1.521225395996528285e-03,3.722903520615736817e-01,8.668000387697113451e-01,3.876755829063993630e-02,4.157190026723445175e-02,3.786175535943637760e-01,5.888961243881307706e-01,3.619391882851094033e-01,9.038384829779684271e-01,5.867018863280356600e-01,8.633802165933402994e-01,6.755785495838356747e-01,9.128523538296988704e-01,9.504127687996045681e-01,3.846538111528042814e-01,5.248696148290594721e-01,7.900706464403699503e-01,5.949841947909890738e-01,2.315331698651962311e-01,8.085772309606891195e-01,4.571212581129032726e-01,6.712656753933581300e-01,2.061916838497994675e-01,5.413530453271651055e-01,6.239461479092610618e-01,6.154267367340637840e-02,5.166749913847682452e-01,6.207871936401624380e-01,8.106819713333712762e-03,1.636977133506627435e-01,7.373494335961672252e-02,4.969537123902278974e-01,9.909172497160888549e-01,1.617960976276433538e-02,9.739639835942324186e-01,1.569961895126459339e-02,2.438461133955747151e-01,3.528133164470630412e-01,2.467787754299035630e-01,4.674325937607197723e-01,4.621141401718544817e-01,3.199289216489011878e-01,5.635197446364584861e-01,4.126970144666740614e-01,5.065204197392679797e-01,4.418808906662483604e-01,8.623221567274408361e-01,6.742137775242156295e-01,8.845906656373704324e-01,3.189619540040483647e-01,5.347456998261609362e-01,6.556398225242894284e-01,8.895452314699487939e-01,3.753343531561669222e-01,3.670653533769518972e-01,9.449740643461536083e-01,9.349553303905899782e-01,2.447423422697744266e-01,9.575121931323603564e-01,2.678707044452970365e-01,3.146775932180189139e-01,5.076845902830873225e-02,3.325096940952041447e-01,4.454904382989622880e-01,7.039000312629541956e-01,3.973905093340123207e-01,4.942824032851739213e-01,2.380897931849923488e-01,2.989015927666383021e-02,3.023909465876073455e-01,4.313940490476481093e-01,5.128210102692529748e-01,8.759225897561834229e-01,2.370962190082014365e-01,4.922132476190502759e-01,3.825845740604465473e-01,3.996751090766829106e-01,3.650450283946267138e-01,6.488137374861461248e-01,3.481967308319551258e-01,6.825530054082904474e-01,2.756109035400732266e-01,6.792947957380416346e-01,4.545093926451846400e-01,8.532388604689479239e-01,9.248309466369354359e-01,6.293761256718033437e-02,2.188400494585607259e-02,4.837153299682531715e-01,5.127336497672704274e-01,8.987019793854855720e-02,2.487515619606055495e-01,5.425005941181640923e-01,3.970422480053797942e-01,8.571756214910064564e-01,6.401312828055167881e-01,2.544999130854942448e-01,8.649031308821025776e-01,8.058164902502014115e-01,6.469677562226494594e-01
5.489788995678360761e-01,3.415174694019381674e-01,1.544364730169400790e-01,5.618204717533954451e-01,7.955274636051813397e-01,1.817590213351796269e-01,5.101009859959304560e-02,9.506812029758138216e-01,9.048396381819531209e-01,1.483210562619774464e-02,2.698946373077906191e-01,1.610851150338720172e-01,9.653694300915224291e-01,1.746925634804852301e-02,8.481592136928938208e-01,6.665839415106510346e-01,8.366153478101757690e-01,4.097198634236512982e-01,7.590140927449768871e-01,9.221673713931697325e-01,4.206311948042520399e-01,9.978693591996438128e-01,7.416563236651237956e-01,5.199944696508576047e-01,6.836026195399874661e-01,7.364934771083274656e-01,2.802654984239008051e-01,8.871415266697990631e-04,1.595726536809201068e-01,2.051724035037082450e-01,6.612542328354528154e-01,6.185384111459277801e-01,3.426674023988373063e-01,4.007069384077774910e-01,8.451565411107169190e-01,8.479793893430394025e-01,5.205231846416187302e-01,6.160821485731504676e-01,6.177393077961654821e-01,2.326386400238502628e-01,3.530898919380436318e-01,6.592268242434637937e-01,9.760461072426807050e-02,6.802874001481097332e-01,6.905666012991633629e-01,9.297690846119802677e-01,1.822725624410802547e-01,2.434652288938554676e-02,3.261883474904930802e-01,1.823265788260068909e-01,6.653018553838548899e-01,6.792545094221005275e-01,6.643342645206676833e-01,5.656530277636928616e-01,4.693657240763957628e-01,4.177926856306624082e-01,7.869038491043380823e-01,6.958262074212184789e-01,7.859525780442824239e-01,6.818214593424664072e-01,6.781835378720407759e-01,7.325385842179361617e-01,9.920002081767075319e-01,3.292215423236047878e-01,8.228815761612151558e-01,5.430408339491632486e-02,8.919519617100371001e-01,5.785912600060428845e-01,4.652531976417095816e-01,4.988019356655581937e-02,4.550811911285801425e-01,2.931565757846820164e-01,1.984977793275756186e-01,7.807819646572022876e-02,1.051078222494976622e-01,1.633477348118216321e-01,1.579188757079771355e-01,3.007767430926715502e-01,5.924573533051032959e-01,9.276144019438921084e-01,2.583471739162884750e-01,8.004031679084989692e-01,8.265514079013314142e-02,6.659651269757806968e-01,7.601029148254314638e-01,4.687925615909722676e-01,7.861128265009557081e-01,6.651347119469971370e-01,4.929338857573664079e-01,1.025925141320478406e-01,3.838696353116713977e-01,5.282780684916710268e-01,7.034689824724476015e-01,1.571414987062186297e-01,3.257646659098063502e-01,2.449691402288869391e-01,4.322133409935302595e-02,6.005532639439470355e-01,1.339308697872021447e-02,5.576298817583413836e-01
5.885802746173817157e-01,8.188447137695908928e-02,3.772118815645110201e-01,4.657098516803235277e-01,1.409521896313697953e-01,2.013154127102763091e-01,7.139935541914247397e-01,1.651642742025042354e-01,9.947181414693719859e-01,4.424965170934782588e-01,2.043222910810227333e-01,7.921488053115204320e-01,1.583397171500688927e-03,7.850559456536621017e-01,6.110649247166403120e-01,9.789655098205707340e-02,9.965050998040605457e-01,6.467736145080843491e-01,9.448043337447207257e-01,9.865078082824333405e-01,3.869238136768961001e-01,9.198191302776597134e-01,8.392602020933510598e-01,6.350938576982753103e-01,2.927470083917478316e-01,9.629475833892064962e-02,6.852408758779641174e-01,1.068570287310883771e-01,2.320250836781845294e-02,5.338176619590812022e-01,5.274852157135981878e-01,4.349013404525440274e-01,4.639547125813551220e-01,7.887510143827562992e-01,7.796029819116925275e-01,1.063346774572987430e-01,6.567224805288859324e-01,7.582806058583145825e-01,5.010873653972938158e-01,2.356398748002339616e-01,8.920204048972786293e-01,5.598776709295992804e-01,5.211071277584529149e-01,5.563611408461534014e-01,3.813070304015131473e-01,5.042635645123901833e-01,3.928615890163991153e-01,4.724289782517778757e-01,6.457632502041070754e-01,3.413378192486431484e-01,3.744036781285846605e-01,9.317109126686776710e-01,9.189025428376607074e-02,2.991986994148251311e-01,4.031798549827192435e-02,9.807041024479685731e-01,4.387486994896760972e-02,4.265898237480193478e-01,9.651386513561251990e-01,6.275333816490020755e-01,4.271634929086480792e-01,4.850670121382415489e-01,9.266340828272462415e-01,1.702024818685177188e-01,8.284856542562959447e-01,6.063513262657244107e-01,7.355599828586621980e-01,1.578561217035218123e-01,9.471575226490265287e-01,6.687019492087252770e-01,7.030393535405821126e-02,1.285885815198402060e-01,8.878232526242081368e-01,3.034766447666610301e-01,7.421515683364980909e-01,2.440877671085812661e-01,6.694039193162467649e-01,5.438553448539590329e-01,9.810661644569460549e-01,2.615519117956642825e-01,9.492651070891902076e-01,4.416381144536718484e-01,5.257938204898658929e-01,1.232311588077515951e-01,3.161999158200259341e-01,9.595835189796737552e-01,2.262823979763595172e-01,1.508289221450742623e-02,7.189146997308225595e-01,7.613560484321372224e-01,7.007156946577878243e-01,3.883380504013786982e-01,7.536942757638646073e-01,9.348534738306329972e-01,2.538562640593566844e-02,6.728942635076375911e-01,6.698252779799263035e-01,5.800704002345478116e-01,6.598762092546737179e-01,2.035168146493271379e-01
3.813307214324788141e-01,4.119398076775127038e-01,1.173826362142881274e-01,2.887158729340033592e-02,1.501279629308559516e-01,4.356262284656010619e-01,4.149188396586246386e-01,2.816817314481441237e-01,1.059871576125139825e-01,2.640844149171184263e-02,5.820758808664963091e-01,1.861024601112134524e-01,1.435493096099360599e-03,7.756670146988366987e-01,2.902966462075401433e-01,1.836147948372668370e-02,2.713197310236517001e-01,7.765762605043059486e-01,7.909956613706863315e-01,3.120104831943353307e-01,2.236403220778815371e-01,4.442855667259990593e-01,8.852828592013144426e-01,5.150889115648562555e-01,7.511908883277181870e-01,2.313616163168751294e-01,6.693038741190210361e-01,5.971326358950753699e-01,3.287580783961614461e-01,7.563023513477972193e-01,4.325453308662462470e-01,5.817030779793526118e-01,6.368399557193775706e-01,1.401403163996878254e-01,4.571121544990522922e-01,4.770097743036388893e-01,6.854352974170782042e-01,3.723630857275694872e-01,9.493412600898577525e-01,4.458574628350584490e-01,7.316095039861547633e-01,1.236177404703167060e-01,2.585714228371764900e-01,7.392576868619005204e-01,7.926006520176743786e-01,7.576114374396978324e-01,5.335729379210238932e-01,6.707631095490484974e-01,8.895123920826862873e-01,8.507372566138068359e-01,6.590262822029291367e-02,9.728123038357177066e-01,6.615576822799287271e-01,6.853155573877505180e-01,8.224685391283237390e-01,8.351163501988746463e-01,2.157456353968623119e-02,7.323752444842708265e-01,9.388907948404592307e-01,8.591875007620153326e-03,6.087820861286933338e-01,8.351113872677112804e-01,6.532104275982767438e-01,6.583540139378389888e-01,2.388606651607977360e-01,8.651495687552901437e-02,2.215900442824927374e-01,8.061329975221170896e-01,1.720287529066555354e-02,2.023224032131751837e-01,9.349211600713405179e-01,7.272288327677933761e-01,5.574200989021437236e-01,2.492651909406695676e-01,2.654933030909150116e-01,3.248823048705595795e-01,5.357761745407798593e-01,6.476131189557143841e-03,2.798336383563796437e-01,9.683470868088590588e-01,2.771929061860104460e-01,1.386747645328838541e-01,9.616075140180456726e-01,7.296274789302682473e-01,4.997592364449513491e-01,9.497103980005845436e-01,7.666647613007401274e-01,6.281728342437418178e-01,7.157505880158766542e-01,3.621323745486572099e-01,2.521782614718335314e-01,8.809902005051664098e-01,7.000675278250035882e-01,8.771549441452399787e-01,3.351734781639533756e-01,9.510162763717213696e-01,4.240610044352377539e-02,7.667211690100714794e-01,7.470878363181095994e-01,6.135218377164897152e-02
2.699967650893638771e-01,3.484223283435174956e-01,2.198608071545016251e-01,6.140996059576935284e-01,8.762764741099680066e-01,3.198461873818272405e-01,5.819251325478328463e-01,9.245432295796015554e-01,7.027819364679178671e-01,4.935380356409108105e-01,5.688149059785136963e-01,5.804829429557778475e-02,3.821390052173563312e-01,2.028622979891898659e-01,4.417235142387228031e-01,7.724438745891383240e-01,2.255605028669512846e-01,6.486551463755612090e-01,1.966658628444639678e-02,7.918582025441113226e-01,7.481112575987813873e-02,6.843804300803705276e-01,5.213066995141097948e-01,6.856815865386265418e-01,7.866146329730367981e-01,2.838297840641755831e-01,4.546033785596379495e-01,6.771271696206948576e-03,6.147328715007969180e-01,2.125782366014125069e-01,7.147650883489451434e-01,1.017869837265377164e-01,1.592579075567323033e-01,8.749349141987325940e-01,3.115446936237303843e-01,9.407365090616152115e-01,3.779914371392405492e-01,5.999318595736556903e-01,4.320007838920295606e-01,7.535460785988411514e-01,5.988227882256298429e-01,7.015657022051313696e-01,8.947053742401710474e-01,7.178916737782462532e-01,9.680746859643718505e-02,6.936288914011720097e-01,6.310066418362865193e-01,6.068497579861014124e-01,7.199657877785441418e-01,9.405336169349594044e-01,6.971041839582455824e-01,6.183159626407680465e-01,4.863256521392564924e-01,7.761085755114693896e-01,9.542316089208959795e-01,7.572829331749654225e-01,5.025371255216241062e-01,9.045368224255049272e-01,7.454369938135787521e-01,4.152357872069027955e-01,9.612351721200180776e-01,6.346079532680390933e-01,9.349099188743550393e-01,9.777188029921375367e-01,3.938238323553564513e-01,4.023132118706089777e-01,1.232493295021885871e-01,1.603550993496875021e-01,8.685599376391555104e-01,4.835976907589916163e-01,6.033386459838334659e-01,5.428162259962024949e-01,9.620331097725054459e-01,8.784052867411186183e-01,5.817290321715878898e-01,8.453994876807364722e-01,2.212637303388907961e-01,4.614395370984128997e-01,8.128611881532129546e-01,5.696654488489738544e-01,9.910370278941523781e-01,8.507148513076123741e-01,7.872633243507710654e-01,5.010719605688070954e-01,7.466727475083234644e-01,1.638571992034300040e-01,9.021761827958311164e-01,1.560417429573740522e-01,4.268465193681669767e-02,6.297590995291670879e-01,1.679616146971747437e-01,5.110584815127361402e-01,1.894841888103449001e-02,6.744978435562406505e-01,5.397906762247448587e-01,5.775029070127822850e-01,1.161870485802042330e-01,7.190062253264031256e-01,2.337044316335530336e-01,5.957535047273326834e-01
6.537567541270419280e-01,5.792823477974511359e-01,2.222475070698104460e-01,5.464664424695901968e-01,1.691559252041870964e-01,2.170407190429979316e-02,1.751699083878747176e-01,4.927231111783030304e-01,6.067308666164783482e-02,4.710078306249192437e-01,9.775765175667038287e-01,9.793718807251300396e-01,5.883796772324306756e-01,1.540851254821306027e-01,6.521692010299803277e-01,7.477535604063473285e-01,5.297785216172332667e-01,5.039515197957787906e-01,1.985992483765507410e-01,6.599676973055363938e-01,7.687589742416992555e-01,8.915472786557717688e-01,3.817465394383539046e-01,9.709525634369983171e-01,2.279047597762292598e-01,1.559310183598510147e-01,5.681159976648495480e-01,9.088249079972572364e-01,8.759954609908052747e-01,7.233331290906206412e-01,2.009346413041196433e-01,5.171975790181561061e-01,8.761856009720659921e-01,5.438683482617528986e-01,4.339605572028790714e-01,9.801602345847301168e-01,6.112288550804350074e-01,5.181899358202417538e-01,9.854763317946224621e-01,3.578125696215843643e-01,4.746694853949109394e-01,1.129608757231301830e-01,7.600725969498698387e-01,6.486257319414370226e-01,3.360249188639665707e-01,7.062059103364194401e-01,3.220914323637020793e-01,4.647368718947455513e-01,6.389810365913255463e-01,3.076577108012827910e-01,9.588422249291534971e-01,9.567653136817819703e-01,1.808582099285827027e-01,8.658666731884826495e-01,4.885040339477155769e-01,6.857274397639342434e-01,2.385112811863246973e-01,7.726456114785279494e-01,7.864904906291776410e-01,3.937460910088781407e-01,5.592058410243175848e-01,5.925503903416995399e-02,9.802592834834548130e-01,7.087902570386811485e-01,5.181975426609262136e-01,8.642198956322636461e-01,5.990438956638010071e-01,9.783381946364466675e-01,5.602047745730851513e-01,6.141245203364331662e-01,7.908379187697378576e-02,7.580626088984231403e-01,2.460971016204062112e-01,8.796679006170351478e-01,7.563026700949928571e-01,1.043261231553646029e-01,2.267361201889539490e-01,4.383915001424258939e-01,3.862844536668573747e-01,4.650502726863038339e-01,6.577512475475103537e-01,1.604096598584109357e-01,2.278085616620106890e-02,1.250309962816257281e-01,9.770441700910923455e-01,9.535261110165922371e-01,8.326067960939109724e-02,6.019552925860006676e-01,4.854597495704099375e-01,6.396885944100352273e-01,8.738828688453504911e-01,7.522568345257975020e-01,4.260386017714452578e-01,6.061276222499015764e-01,4.170846777927257332e-01,1.744289853280619473e-01,1.207293566685346820e-01,9.467528584242717038e-01,1.400031438973319275e-01,4.573068340033712431e-01
2.952976105299659482e-01,8.670750337052250956e-01,9.080778699992028136e-01,4.384843027556732942e-01,8.159713068781992984e-02,2.221778941581475930e-01,1.127308506597840543e-01,7.899309938377266915e-01,2.555501233568796549e-01,6.587577940604152360e-01,2.132171670109661576e-01,3.787225969713459151e-02,7.700666173849953777e-01,5.236095372954409077e-01,1.672263530178395019e-01,6.988461405592713005e-01,5.440168742082268638e-01,4.921693517702750986e-01,9.129347197965618221e-01,3.935890995929491876e-01,4.043347393912003485e-01,3.321826077530526389e-01,6.847430555636495608e-01,4.409427166569931389e-01,9.968395063998242156e-01,1.434389904432994411e-01,7.201173082535160530e-01,1.719100101542792025e-01,6.157421808296894561e-01,5.106333103377241889e-01,7.444041972448989242e-02,9.679964049389300218e-01,1.650195571551189566e-01,4.491841271070684538e-01,8.010665789242421564e-01,7.664668606214074531e-01,3.845407331535142248e-01,7.463681736976515158e-01,3.940619387630670545e-01,2.054528935673800571e-01,6.688098053134073906e-01,5.608539359572035643e-01,4.465784752623044307e-01,1.217263525744650687e-01,1.802782761626247066e-01,7.931560684911340697e-01,8.680026136310601270e-01,8.786173550008640198e-01,2.569870683955192137e-01,5.809920961926113847e-01,3.923054036703443881e-02,8.699359791235883321e-01,9.890316091846385049e-01,7.100503103615608547e-01,7.420500534771120593e-01,7.546962091770618164e-01,4.324052607902189038e-01,4.503636795888763533e-01,4.878021252023856391e-01,8.098668584343265975e-01,3.066197445957580259e-01,1.871611968498332335e-02,4.295011201548364355e-01,1.031166732123551810e-01,9.131852511347382517e-02,6.777129267622001851e-01,7.833378994985510380e-01,8.378364754574098017e-01,4.910910642289544326e-01,2.895397049223022989e-01,8.977126970675313178e-01,8.534103976534026526e-01,4.666799989093119994e-01,2.304547519489744678e-01,8.624435876120072342e-01,1.205600018504263682e-01,1.347179161640765788e-01,3.241417283841849795e-01,6.989024283929121673e-01,8.919682344253865303e-02,1.827908577483778885e-01,9.007823487994227607e-01,2.712966404482999305e-01,7.018122225142153781e-01,1.319859614306490014e-01,4.304978956500334908e-01,7.270085952741974777e-01,6.872668794899750022e-01,5.153150996098417869e-01,6.851780264307897328e-01,7.361492278099709408e-01,7.300717399904727012e-01,8.038954716161594849e-01,2.075728898283654145e-01,9.977983317318808165e-01,8.746975048986371792e-01,8.021794795987448046e-01,7.079101661340531093e-01,2.993384957251080669e-01,6.434189852652176800e-01
9.322328882765429370e-02,5.372774538915545683e-01,9.128244833221987875e-01,2.734416801047356849e-02,5.866639424992764473e-01,9.566068527533553301e-01,9.558526343179407636e-02,3.252608452556361440e-01,8.272711891705634146e-01,2.403647987270891573e-01,5.655383876350694727e-01,5.408754933013063537e-01,3.429514018327879388e-01,9.162227551348678389e-02,3.224260549008510779e-01,1.278523860117631861e-01,5.555538948570062363e-01,8.592605640428419012e-01,3.799802892321834102e-01,7.471090700323649303e-01,5.416589383989814932e-01,5.372397747234622933e-01,8.341070131869872117e-01,8.434552689938711323e-01,5.718712704149898629e-01,6.262729840368301826e-01,6.612141424058252115e-01,6.513589116823268466e-01,9.849380365676230209e-01,4.307369132954259605e-01,4.886650538932620913e-01,4.164265496871555339e-01,1.255944385589147227e-01,2.820020065971237111e-01,1.325029255984661036e-01,6.281228227659111374e-01,2.597875994448206605e-02,2.717922770493774731e-02,2.547524262792997263e-01,7.333875370646307790e-01,2.169538050317137978e-01,4.225284750888674834e-01,4.025644318890340134e-01,3.708710750922871169e-01,5.663444124287332349e-01,6.639301279602213279e-01,2.788429715192461966e-01,5.785307312696559290e-01,9.989018927149952987e-01,8.435216913858258891e-01,4.721106090186593107e-01,6.578739244010308740e-01,3.028314506306252207e-01,3.756437855642302814e-02,6.178478118899762839e-01,4.430706464338216577e-01,2.130631692752109618e-01,9.466862316968744917e-01,8.818441729158239539e-01,2.568709596827335462e-01,5.694784421374486927e-01,8.369666739844423553e-01,1.446226026923069785e-01,1.028765348790534606e-01,5.228476962027265307e-01,5.504312199290593011e-01,4.929085280520181245e-01,7.991930462544013514e-01,5.349719262250397511e-01,6.063311261690891296e-01,8.917218024288785516e-01,8.734909798134922188e-01,5.992898994480161390e-01,2.012679148626224102e-01,7.406726355867727651e-01,9.715521216894457135e-01,2.863512384485772388e-01,4.213219553694820263e-01,3.452603653848800302e-01,2.329379478260138470e-01,3.524549510089292070e-03,8.397291469385829155e-01,4.544838312987797835e-03,4.286468405183029295e-01,1.006637914774931586e-01,3.201092255902002748e-01,3.281473074285577995e-01,7.546502065081511779e-01,6.242496303059466012e-01,6.257931051785236010e-01,8.400140352479157357e-04,1.139502554821584246e-01,4.605943435620289961e-01,1.927763626482166259e-01,9.368645809393687518e-01,9.812921325372218062e-01,8.400713580705178041e-01,1.903232901016550516e-01,8.209982683515908430e-01,7.736892498040093269e-02
1.769477433498057861e-01,6.458790793549602505e-01,9.346236175665182389e-01,2.874302370815140506e-02,2.403550155676552613e-01,1.580651905077284924e-01,3.447410458143643774e-01,2.084594042386666013e-01,4.021820812630054753e-01,3.415918319776880541e-01,1.159145514668291632e-01,1.803986043266386785e-01,6.912258482012634264e-01,7.908208920611193848e-01,9.203478512058762551e-01,7.638521421264862221e-01,9.844622925081447651e-01,9.343422279322894930e-01,3.733065815856514424e-01,7.170070063876258226e-01,6.488587971678567712e-01,6.975297905554685984e-01,5.897665458708282182e-01,1.970717460285038580e-01,2.990194232692091614e-01,6.997898340788285543e-01,7.062037951532764701e-01,9.841153468564852735e-01,4.656376145831025992e-01,6.296692302688235987e-01,4.755579148359334596e-02,7.596208188522280969e-01,6.814240006166629726e-01,9.864965284333562234e-01,5.564224046754245867e-01,7.101701868652583460e-01,7.920419472108470860e-01,2.261445738907753578e-01,2.240344180250466444e-01,8.935079066283824201e-01,3.071487888155016721e-01,1.008899309540219891e-01,5.520316576272366049e-02,2.524422464946939337e-01,3.772404378904071764e-01,2.816895381561603795e-01,6.027477103495804123e-02,6.452450053148413023e-01,6.696852350228494899e-01,8.749422908257068476e-01,6.844229722275070316e-01,9.309259456811480593e-01,3.407777462512120437e-01,5.679327196833557911e-01,9.044613550345825814e-02,8.064778987896492612e-02,1.355710161657859292e-01,8.093858289560051933e-01,9.649035499805270755e-01,8.551208280660567151e-01,7.553702939625246415e-01,1.638805579343304286e-01,6.896563462181573012e-01,3.995168147712757634e-02,7.950453237465016088e-03,6.657907520502580612e-01,8.476616418066523773e-01,3.575819490132510214e-01,2.656539226809863097e-01,2.677651809730421384e-01,8.175213285736935287e-01,5.651778034278692742e-01,7.683901245345121644e-01,1.949292551113138705e-01,1.743967965064554537e-01,2.573315913663106747e-01,3.191964545854939495e-01,9.304517408554857649e-02,5.061435452731388729e-01,8.301389567618774334e-01,5.415974090340867075e-01,2.389379779771830803e-01,4.100060348952871969e-01,3.963766896455664934e-01,7.242765853650195984e-01,7.270098509749425286e-01,6.488521130892550559e-01,2.927256844297910776e-01,9.235885050103875837e-01,7.193875782986624001e-01,3.887253742635221609e-01,7.748018496903443797e-01,5.996530508388975278e-01,3.216390408967687575e-01,7.608551849031481851e-01,3.979213572592357195e-01,6.471865818980186980e-01,2.337415580864200537e-01,3.876583804103567177e-01,1.175288278006891840e-01
1.304061195110171045e-01,2.352285395317831318e-01,8.325641287747950203e-01,2.100921123823471515e-01,9.375499259485480241e-01,7.583024573490072529e-01,2.685170676385056909e-01,5.188604255389276387e-01,6.137232782834157740e-01,9.325972338115571247e-01,7.844689458102263035e-01,3.120988743865895643e-01,7.414929934100421560e-01,4.992219785992206837e-01,3.483281838842322564e-01,5.650709105523156195e-01,6.461021205443790993e-01,3.728230065671818139e-01,6.353690146425554630e-01,8.970816946736772657e-01,9.537934026735803705e-01,7.541100038240896586e-01,8.041421424791205252e-01,3.333997010141809270e-01,5.030313715928121931e-01,9.938649862618335051e-01,7.748240099587251350e-01,6.875643056715226020e-01,6.939702826186493478e-01,2.953105313104722462e-01,2.764832885226515824e-01,9.045252606051930044e-01,1.481852474068777736e-01,6.924113424765530045e-01,6.187471094182005471e-01,6.229673585060750973e-01,2.970175109096317989e-01,7.885465509240472404e-01,8.576891479460405643e-01,9.954609461901302581e-01,5.416761310909925520e-01,7.225730793496789595e-01,4.211320458307515890e-01,4.411924026894790130e-01,1.720250410908156224e-01,5.932562481502171581e-01,1.207095736771117700e-01,9.587930864761405880e-01,2.111506092706050275e-02,9.825745899560854868e-01,2.944323609748418225e-01,2.264230022931236208e-01,8.939398125478608126e-01,2.221258609120616567e-01,5.837627845168708030e-01,6.096391981638705770e-01,7.854831419384805669e-01,7.697872446345086495e-01,8.737156262914252958e-01,2.819225201255513014e-01,2.047578904422204804e-01,4.987089512170032046e-01,8.676118373763053171e-02,6.867420982684669939e-01,4.569847547704869450e-01,7.232922211375012456e-01,8.201001998687673655e-02,8.729445794622090471e-01,5.232448127822927342e-01,9.246638112042981916e-01,1.772991228904695626e-01,9.314803849563780824e-01,6.088057430091482480e-01,1.470335832575566659e-01,5.448080311454021052e-01,9.392696056329086218e-01,2.037788753656626373e-01,3.051220429029154468e-01,6.046515478380619646e-01,6.789262620635605483e-01,7.181399726749867485e-01,1.682874383203822877e-01,6.367337401316021106e-01,4.414564243641019292e-01,1.235394037500330278e-01,2.920966496082877395e-02,8.693774938506585448e-01,7.142431036839278491e-01,3.824409026770335673e-01,3.481583609888310171e-01,1.285857555908925809e-01,9.866945918973202279e-02,9.556107730277063617e-02,5.294923645898621523e-01,5.785070325639187772e-01,3.341070184334179460e-01,4.031616513318426742e-01,2.215733785715796600e-01,2.894400534443403172e-01,1.108593642958378700e-01
7.083910982214181029e-02,5.788443241682471596e-01,4.361822541641854345e-01,5.580679291954371291e-02,8.679027634590261719e-01,3.709121349664195044e-01,6.777235868407512909e-01,7.944423828836486567e-01,7.598744343576853133e-01,5.743130514105034834e-01,1.144314060959547019e-01,3.084835953245430584e-01,7.329359063510858530e-01,6.682269278880547114e-01,1.806010875114646419e-01,3.238805389204549856e-01,5.797146891714313188e-01,5.681357005773035596e-01,9.906130924642198021e-01,2.440346963041022388e-01,1.076611668755950157e-01,5.657162646694083863e-01,8.089189851282485577e-01,4.828898816511802972e-01,9.477150069062986182e-01,6.478428156029361062e-01,8.317789577968041081e-01,1.611229106651614895e-01,1.587150417767646537e-02,4.060951153035741168e-01,2.643668660534357340e-01,1.814886002767844841e-01,8.048246060639286936e-01,7.878327199234780309e-01,3.905688963050187867e-01,9.851141648165295805e-01,1.575158994451710814e-01,1.318571856816068699e-01,7.063720163887783343e-01,2.346196794359434179e-02,8.610375228085779264e-01,4.907068800374230211e-01,5.636225030105879164e-01,7.659493745883673155e-01,6.846684796901696402e-01,8.114500129156863029e-01,9.766348431034685973e-01,2.132159101218390473e-01,6.628310638720481540e-01,6.751870032905090691e-01,6.477182783415710299e-01,4.546859076184317505e-02,6.724832920423035043e-01,8.176492347705653918e-01,8.764006222545208669e-01,5.221434798069445327e-01,8.768030983005951073e-01,9.254793892102561870e-01,2.248906666785391861e-01,3.771543278541655830e-02,7.251593988747428998e-02,4.152779889117564904e-01,2.850613224969528181e-01,9.389611369975064958e-01,9.445116413450368453e-01,4.987718610416548293e-01,4.630262746344149249e-03,3.670556255129675538e-02,5.672951965445716116e-02,5.399480952782919063e-01,1.024549481898666681e-01,5.399908289446724297e-01,3.515797927110522192e-01,6.890578252479837573e-01,7.254049365516019865e-01,9.243361491281614217e-01,7.865096795718440337e-01,3.837779347418476261e-01,5.787836283866170106e-01,4.953611019610799637e-01,8.406209446735880553e-01,1.693900279981452872e-02,4.928465082458419744e-01,6.032901604370988213e-02,7.616656229598413042e-01,7.763576746907117077e-01,5.747685833014599677e-01,9.999624158581845723e-01,9.929180030896348486e-01,3.232901047748607537e-01,5.057561632720894984e-01,5.695697510820859621e-01,9.456728688396376370e-01,1.866361900103264970e-01,1.022834103301210051e-01,9.676533717768897036e-01,2.823835053926020411e-01,2.302852570268710819e-01,8.238179983671207740e-01,4.783891086424659767e-01
